timestamp,energy_demand_kWh,hour,day_of_week,is_weekend,lag_1,lag_24
2013-08-30 07:00:00,538.311688311689,7,4,0,398.2887700534757,511.512605042017
2013-08-30 08:00:00,576.860198624905,8,4,0,538.311688311689,556.7074102368219
2013-08-30 09:00:00,641.2070282658519,9,4,0,576.860198624905,571.489686783805
2013-08-30 10:00:00,581.451489686784,10,4,0,641.2070282658519,617.463712757831
2013-08-30 11:00:00,656.5317035905271,11,4,0,581.451489686784,579.923605805958
2013-08-30 12:00:00,680.290297937356,12,4,0,656.5317035905271,655.7677616501139
2013-08-30 13:00:00,632.016806722689,13,4,0,680.290297937356,608.265851795263
2013-08-30 14:00:00,641.9786096256689,14,4,0,632.016806722689,609.037433155081
2013-08-30 15:00:00,601.367456073339,15,4,0,641.9786096256689,627.425515660811
2013-08-30 16:00:00,623.582887700535,16,4,0,601.367456073339,593.705118411001
2013-08-30 17:00:00,687.937356760887,17,4,0,623.582887700535,646.569900687548
2013-08-30 18:00:00,671.848739495799,18,4,0,687.937356760887,643.514132925898
2013-08-30 19:00:00,629.717341482047,19,4,0,671.848739495799,556.1802902979371
2013-08-30 20:00:00,555.408708938122,20,4,0,629.717341482047,520.932009167303
2013-08-30 21:00:00,594.484339190221,21,4,0,555.408708938122,561.543162719634
2013-08-30 22:00:00,505.1718869365929,22,4,0,594.484339190221,465.3781512605045
2013-08-30 23:00:00,353.1856378915203,23,4,0,505.1718869365929,331.0160427807486
2013-08-31 00:00:00,310.3743315508021,0,5,1,353.1856378915203,299.6791443850267
2013-08-31 01:00:00,305.7830404889227,1,5,1,310.3743315508021,303.4912146676852
2013-08-31 02:00:00,307.3185637891521,2,5,1,305.7830404889227,304.2627960275019
2013-08-31 03:00:00,294.331550802139,3,5,1,307.3185637891521,290.5042016806723
2013-08-31 04:00:00,315.729564553094,4,5,1,294.331550802139,301.9633307868602
2013-08-31 05:00:00,311.1382734912147,5,5,1,315.729564553094,293.5523300229182
2013-08-31 06:00:00,397.5324675324668,6,5,1,311.1382734912147,398.2887700534757
2013-08-31 07:00:00,528.349885408709,7,5,1,397.5324675324668,538.311688311689
2013-08-31 08:00:00,566.646294881589,8,5,1,528.349885408709,576.860198624905
2013-08-31 09:00:00,634.316271963331,9,5,1,566.646294881589,641.2070282658519
2013-08-31 10:00:00,617.46371275783,10,5,1,634.316271963331,581.451489686784
2013-08-31 11:00:00,625.88999236058,11,5,1,617.46371275783,656.5317035905271
2013-08-31 12:00:00,668.785332314744,12,5,1,625.88999236058,680.290297937356
2013-08-31 13:00:00,644.2780748663099,13,5,1,668.785332314744,632.016806722689
2013-08-31 14:00:00,645.805958747135,14,5,1,644.2780748663099,641.9786096256689
2013-08-31 15:00:00,612.864782276547,15,5,1,645.805958747135,601.367456073339
2013-08-31 16:00:00,618.2352941176471,16,5,1,612.864782276547,623.582887700535
2013-08-31 17:00:00,646.569900687547,17,5,1,618.2352941176471,687.937356760887
2013-08-31 18:00:00,651.932773109244,18,5,1,646.569900687547,671.848739495799
2013-08-31 19:00:00,599.075630252101,19,5,1,651.932773109244,629.717341482047
2013-08-31 20:00:00,524.7669977081739,20,5,1,599.075630252101,555.408708938122
2013-08-31 21:00:00,576.088617265088,21,5,1,524.7669977081739,594.484339190221
2013-08-31 22:00:00,466.134453781513,22,5,1,576.088617265088,505.1718869365929
2013-08-31 23:00:00,329.48815889992363,23,5,1,466.134453781513,353.1856378915203
2013-09-01 00:00:00,295.0878533231475,0,6,1,329.48815889992363,310.3743315508021
2013-09-01 01:00:00,292.0244461420932,1,6,1,295.0878533231475,305.7830404889227
2013-09-01 02:00:00,295.0954927425516,2,6,1,292.0244461420932,307.3185637891521
2013-09-01 03:00:00,284.385026737968,3,6,1,295.0954927425516,294.331550802139
2013-09-01 04:00:00,291.2681436210848,4,6,1,284.385026737968,315.729564553094
2013-09-01 05:00:00,286.6768525592055,5,6,1,291.2681436210848,311.1382734912147
2013-09-01 06:00:00,366.9518716577541,6,6,1,286.6768525592055,397.5324675324668
2013-09-01 07:00:00,519.1978609625664,7,6,1,366.9518716577541,528.349885408709
2013-09-01 08:00:00,539.067990832698,8,6,1,519.1978609625664,566.646294881589
2013-09-01 09:00:00,592.177234530176,9,6,1,539.067990832698,634.316271963331
2013-09-01 10:00:00,594.476699770818,10,6,1,592.177234530176,617.46371275783
2013-09-01 11:00:00,648.105423987777,11,6,1,594.476699770818,625.88999236058
2013-09-01 12:00:00,642.7425515660809,12,6,1,648.105423987777,668.785332314744
2013-09-01 13:00:00,631.252864782276,13,6,1,642.7425515660809,644.2780748663099
2013-09-01 14:00:00,657.303284950344,14,6,1,631.252864782276,645.805958747135
2013-09-01 15:00:00,609.801375095494,15,6,1,657.303284950344,612.864782276547
2013-09-01 16:00:00,579.159663865547,16,6,1,609.801375095494,618.2352941176471
2013-09-01 17:00:00,640.450725744844,17,6,1,579.159663865547,646.569900687547
2013-09-01 18:00:00,638.915202444614,18,6,1,640.450725744844,651.932773109244
2013-09-01 19:00:00,581.451489686783,19,6,1,638.915202444614,599.075630252101
2013-09-01 20:00:00,568.433919022155,20,6,1,581.451489686783,524.7669977081739
2013-09-01 21:00:00,583.75859434683,21,6,1,568.433919022155,576.088617265088
2013-09-01 22:00:00,476.10389610389745,22,6,1,583.75859434683,466.134453781513
2013-09-01 23:00:00,326.4323911382734,23,6,1,476.10389610389745,329.48815889992363
2013-09-02 00:00:00,301.2070282658518,0,0,0,326.4323911382734,295.0878533231475
2013-09-02 01:00:00,288.2047364400305,1,0,0,301.2070282658518,292.0244461420932
2013-09-02 02:00:00,285.14896867838036,2,0,0,288.2047364400305,295.0954927425516
2013-09-02 03:00:00,279.0374331550803,3,0,0,285.14896867838036,284.385026737968
2013-09-02 04:00:00,282.0932009167303,4,0,0,279.0374331550803,291.2681436210848
2013-09-02 05:00:00,281.3292589763178,5,0,0,282.0932009167303,286.6768525592055
2013-09-02 06:00:00,361.59663865546213,6,0,0,281.3292589763178,366.9518716577541
2013-09-02 07:00:00,498.991596638656,7,0,0,361.59663865546213,519.1978609625664
2013-09-02 08:00:00,552.1084797555391,8,0,0,498.991596638656,539.067990832698
2013-09-02 09:00:00,562.307104660046,9,0,0,552.1084797555391,592.177234530176
2013-09-02 10:00:00,589.113827349121,10,0,0,562.307104660046,594.476699770818
2013-09-02 11:00:00,609.79373567609,11,0,0,589.113827349121,648.105423987777
2013-09-02 12:00:00,656.531703590526,12,0,0,609.79373567609,642.7425515660809
2013-09-02 13:00:00,663.430099312453,13,0,0,656.531703590526,631.252864782276
2013-09-02 14:00:00,633.544690603514,14,0,0,663.430099312453,657.303284950344
2013-09-02 15:00:00,645.042016806724,15,0,0,633.544690603514,609.801375095494
2013-09-02 16:00:00,594.476699770818,16,0,0,645.042016806724,579.159663865547
2013-09-02 17:00:00,648.877005347595,17,0,0,594.476699770818,640.450725744844
2013-09-02 18:00:00,684.11000763942,18,0,0,648.877005347595,638.915202444614
2013-09-02 19:00:00,619.755538579068,19,0,0,684.11000763942,581.451489686783
2013-09-02 20:00:00,575.324675324675,20,0,0,619.755538579068,568.433919022155
2013-09-02 21:00:00,586.042780748664,21,0,0,575.324675324675,583.75859434683
2013-09-02 22:00:00,512.047364400306,22,0,0,586.042780748664,476.10389610389745
2013-09-02 23:00:00,350.1298701298701,23,0,0,512.047364400306,326.4323911382734
2013-09-03 00:00:00,296.6157372039725,0,1,0,350.1298701298701,301.2070282658518
2013-09-03 01:00:00,298.1512605042017,1,1,0,296.6157372039725,288.2047364400305
2013-09-03 02:00:00,290.4965622612681,2,1,0,298.1512605042017,285.14896867838036
2013-09-03 03:00:00,294.3315508021391,3,1,0,290.4965622612681,279.0374331550803
2013-09-03 04:00:00,280.5653170359052,4,1,0,294.3315508021391,282.0932009167303
2013-09-03 05:00:00,282.0932009167303,5,1,0,280.5653170359052,281.3292589763178
2013-09-03 06:00:00,346.3101604278075,6,1,0,282.0932009167303,361.59663865546213
2013-09-03 07:00:00,489.075630252101,7,1,0,346.3101604278075,498.991596638656
2013-09-03 08:00:00,509.205500381971,8,1,0,489.075630252101,552.1084797555391
2013-09-03 09:00:00,612.864782276546,9,1,0,509.205500381971,562.307104660046
2013-09-03 10:00:00,546.218487394958,10,1,0,612.864782276546,589.113827349121
2013-09-03 11:00:00,649.6409472880059,11,1,0,546.218487394958,609.79373567609
2013-09-03 12:00:00,644.27807486631,12,1,0,649.6409472880059,656.531703590526
2013-09-03 13:00:00,647.341482047365,13,1,0,644.27807486631,663.430099312453
2013-09-03 14:00:00,629.717341482047,14,1,0,647.341482047365,633.544690603514
2013-09-03 15:00:00,607.501909854852,15,1,0,629.717341482047,645.042016806724
2013-09-03 16:00:00,631.252864782277,16,1,0,607.501909854852,594.476699770818
2013-09-03 17:00:00,647.3414820473649,17,1,0,631.252864782277,648.877005347595
2013-09-03 18:00:00,654.2322383498849,18,1,0,647.3414820473649,684.11000763942
2013-09-03 19:00:00,620.527119938885,19,1,0,654.2322383498849,619.755538579068
2013-09-03 20:00:00,546.982429335371,20,1,0,620.527119938885,575.324675324675
2013-09-03 21:00:00,589.121466768526,21,1,0,546.982429335371,586.042780748664
2013-09-03 22:00:00,499.8242933537054,22,1,0,589.121466768526,512.047364400306
2013-09-03 23:00:00,342.4828113063408,23,1,0,499.8242933537054,350.1298701298701
2013-09-04 00:00:00,296.61573720397246,0,2,0,342.4828113063408,296.6157372039725
2013-09-04 01:00:00,303.4912146676852,1,2,0,296.61573720397246,298.1512605042017
2013-09-04 02:00:00,299.6791443850268,2,2,0,303.4912146676852,290.4965622612681
2013-09-04 03:00:00,294.331550802139,3,2,0,299.6791443850268,294.3315508021391
2013-09-04 04:00:00,295.0878533231474,4,2,0,294.331550802139,280.5653170359052
2013-09-04 05:00:00,292.78838808250566,5,2,0,295.0878533231474,282.0932009167303
2013-09-04 06:00:00,361.5966386554626,6,2,0,292.78838808250566,346.3101604278075
2013-09-04 07:00:00,473.2467532467533,7,2,0,361.5966386554626,489.075630252101
2013-09-04 08:00:00,551.3521772345309,8,2,0,473.2467532467533,509.205500381971
2013-09-04 09:00:00,583.750954927425,9,2,0,551.3521772345309,612.864782276546
2013-09-04 10:00:00,615.928189457601,10,2,0,583.750954927425,546.218487394958
2013-09-04 11:00:00,656.531703590528,11,2,0,615.928189457601,649.6409472880059
2013-09-04 12:00:00,641.214667685256,12,2,0,656.531703590528,644.27807486631
2013-09-04 13:00:00,619.747899159664,13,2,0,641.214667685256,647.341482047365
2013-09-04 14:00:00,620.527119938885,14,2,0,619.747899159664,629.717341482047
2013-09-04 15:00:00,589.121466768526,15,2,0,620.527119938885,607.501909854852
2013-09-04 16:00:00,634.316271963331,16,2,0,589.121466768526,631.252864782277
2013-09-04 17:00:00,638.899923605807,17,2,0,634.316271963331,647.3414820473649
2013-09-04 18:00:00,668.021390374332,18,2,0,638.899923605807,654.2322383498849
2013-09-04 19:00:00,584.522536287241,19,2,0,668.021390374332,620.527119938885
2013-09-04 20:00:00,543.147440794501,20,2,0,584.522536287241,546.982429335371
2013-09-04 21:00:00,597.532467532467,21,2,0,543.147440794501,589.121466768526
2013-09-04 22:00:00,489.1061879297166,22,2,0,597.532467532467,499.8242933537054
2013-09-04 23:00:00,338.6631016042781,23,2,0,489.1061879297166,342.4828113063408
2013-09-05 00:00:00,301.1993888464477,0,3,0,338.6631016042781,296.61573720397246
2013-09-05 01:00:00,294.3239113827349,1,3,0,301.1993888464477,303.4912146676852
2013-09-05 02:00:00,300.4430863254393,2,3,0,294.3239113827349,299.6791443850268
2013-09-05 03:00:00,285.1566080977846,3,3,0,300.4430863254393,294.331550802139
2013-09-05 04:00:00,290.5042016806723,4,3,0,285.1566080977846,295.0878533231474
2013-09-05 05:00:00,283.6210847975554,5,3,0,290.5042016806723,292.78838808250566
2013-09-05 06:00:00,367.7081741787625,6,3,0,283.6210847975554,361.5966386554626
2013-09-05 07:00:00,499.786096256684,7,3,0,367.7081741787625,473.2467532467533
2013-09-05 08:00:00,561.535523300229,8,3,0,499.786096256684,551.3521772345309
2013-09-05 09:00:00,565.370511841099,9,3,0,561.535523300229,583.750954927425
2013-09-05 10:00:00,596.012223071046,10,3,0,565.370511841099,615.928189457601
2013-09-05 11:00:00,600.61115355233,11,3,0,596.012223071046,656.531703590528
2013-09-05 12:00:00,624.35446906035,12,3,0,600.61115355233,641.214667685256
2013-09-05 13:00:00,609.029793735676,13,3,0,624.35446906035,619.747899159664
2013-09-05 14:00:00,601.367456073337,14,3,0,609.029793735676,620.527119938885
2013-09-05 15:00:00,566.134453781512,15,3,0,601.367456073337,589.121466768526
2013-09-05 16:00:00,570.733384262796,16,3,0,566.134453781512,634.316271963331
2013-09-05 17:00:00,674.919786096256,17,3,0,570.733384262796,638.899923605807
2013-09-05 18:00:00,635.851795263561,18,3,0,674.919786096256,668.021390374332
2013-09-05 19:00:00,612.857142857142,19,3,0,635.851795263561,584.522536287241
2013-09-05 20:00:00,526.294881588999,20,3,0,612.857142857142,543.147440794501
2013-09-05 21:00:00,548.510313216195,21,3,0,526.294881588999,597.532467532467
2013-09-05 22:00:00,471.5049656226119,22,3,0,548.510313216195,489.1061879297166
2013-09-05 23:00:00,326.4323911382736,23,3,0,471.5049656226119,338.6631016042781
2013-09-06 00:00:00,290.5042016806722,0,4,0,326.4323911382736,301.1993888464477
2013-09-06 01:00:00,289.7402597402597,1,4,0,290.5042016806722,294.3239113827349
2013-09-06 02:00:00,285.9205500381971,2,4,0,289.7402597402597,300.4430863254393
2013-09-06 03:00:00,288.9763177998472,3,4,0,285.9205500381971,285.1566080977846
2013-09-06 04:00:00,278.27349121466773,4,4,0,288.9763177998472,290.5042016806723
2013-09-06 05:00:00,282.0932009167303,5,4,0,278.27349121466773,283.6210847975554
2013-09-06 06:00:00,414.3391902215439,6,4,0,282.0932009167303,367.7081741787625
2013-09-06 07:00:00,452.826585179526,7,4,0,414.3391902215439,499.786096256684
2013-09-06 08:00:00,564.598930481283,8,4,0,452.826585179526,561.535523300229
2013-09-06 09:00:00,566.898395721926,9,4,0,564.598930481283,565.370511841099
2013-09-06 10:00:00,566.898395721926,10,4,0,566.898395721926,596.012223071046
2013-09-06 11:00:00,579.915966386555,11,4,0,566.898395721926,600.61115355233
2013-09-06 12:00:00,594.484339190222,12,4,0,579.915966386555,624.35446906035
2013-09-06 13:00:00,609.809014514897,13,4,0,594.484339190222,609.029793735676
2013-09-06 14:00:00,610.557677616502,14,4,0,609.809014514897,601.367456073337
2013-09-06 15:00:00,573.032849503438,15,4,0,610.557677616502,566.134453781512
2013-09-06 16:00:00,565.3705118411,16,4,0,573.032849503438,570.733384262796
2013-09-06 17:00:00,615.9281894576,17,4,0,565.3705118411,674.919786096256
2013-09-06 18:00:00,601.375095492743,18,4,0,615.9281894576,635.851795263561
2013-09-06 19:00:00,572.268907563025,19,4,0,601.375095492743,612.857142857142
2013-09-06 20:00:00,519.931245225363,20,4,0,572.268907563025,526.294881588999
2013-09-06 21:00:00,561.53552330023,21,4,0,519.931245225363,548.510313216195
2013-09-06 22:00:00,452.3758594346827,22,4,0,561.53552330023,471.5049656226119
2013-09-06 23:00:00,313.43009931245217,23,4,0,452.3758594346827,326.4323911382736
2013-09-07 00:00:00,285.14132925897627,0,5,1,313.43009931245217,290.5042016806722
2013-09-07 01:00:00,285.9205500381971,1,5,1,285.14132925897627,289.7402597402597
2013-09-07 02:00:00,285.1566080977846,2,5,1,285.9205500381971,285.9205500381971
2013-09-07 03:00:00,277.5095492742552,3,5,1,285.1566080977846,288.9763177998472
2013-09-07 04:00:00,271.3827349121467,4,5,1,277.5095492742552,278.27349121466773
2013-09-07 05:00:00,280.55767761650117,5,5,1,271.3827349121467,282.0932009167303
2013-09-07 06:00:00,381.4667685255915,6,5,1,280.55767761650117,414.3391902215439
2013-09-07 07:00:00,519.182582123759,7,5,1,381.4667685255915,452.826585179526
2013-09-07 08:00:00,558.227654698242,8,5,1,519.182582123759,564.598930481283
2013-09-07 09:00:00,579.923605805959,9,5,1,558.227654698242,566.898395721926
2013-09-07 10:00:00,540.8556149732619,10,5,1,579.923605805959,566.898395721926
2013-09-07 11:00:00,598.3116883116879,11,5,1,540.8556149732619,579.915966386555
2013-09-07 12:00:00,618.227654698242,12,5,1,598.3116883116879,594.484339190222
2013-09-07 13:00:00,612.1008403361341,13,5,1,618.227654698242,609.809014514897
2013-09-07 14:00:00,611.336898395722,14,5,1,612.1008403361341,610.557677616502
2013-09-07 15:00:00,547.746371275784,15,5,1,611.336898395722,573.032849503438
2013-09-07 16:00:00,589.113827349121,16,5,1,547.746371275784,565.3705118411
2013-09-07 17:00:00,634.308632543926,17,5,1,589.113827349121,615.9281894576
2013-09-07 18:00:00,608.265851795263,18,5,1,634.308632543926,601.375095492743
2013-09-07 19:00:00,554.6447669977081,19,5,1,608.265851795263,572.268907563025
2013-09-07 20:00:00,524.766997708175,20,5,1,554.6447669977081,519.931245225363
2013-09-07 21:00:00,544.690603514134,21,5,1,524.766997708175,561.53552330023
2013-09-07 22:00:00,432.2307104660047,22,5,1,544.690603514134,452.3758594346827
2013-09-07 23:00:00,298.1436210847976,23,5,1,432.2307104660047,313.43009931245217
2013-09-08 00:00:00,274.453781512605,0,6,1,298.1436210847976,285.14132925897627
2013-09-08 01:00:00,269.8548510313216,1,6,1,274.453781512605,285.9205500381971
2013-09-08 02:00:00,278.2658517952636,2,6,1,269.8548510313216,285.1566080977846
2013-09-08 03:00:00,259.9236058059588,3,6,1,278.2658517952636,277.5095492742552
2013-09-08 04:00:00,272.9182582123759,4,6,1,259.9236058059588,271.3827349121467
2013-09-08 05:00:00,274.44614209320093,5,6,1,272.9182582123759,280.55767761650117
2013-09-08 06:00:00,366.9518716577537,6,6,1,274.44614209320093,381.4667685255915
2013-09-08 07:00:00,501.558441558441,7,6,1,366.9518716577537,519.182582123759
2013-09-08 08:00:00,549.809014514897,8,6,1,501.558441558441,558.227654698242
2013-09-08 09:00:00,554.644766997708,9,6,1,549.809014514897,579.923605805959
2013-09-08 10:00:00,566.134453781513,10,6,1,554.644766997708,540.8556149732619
2013-09-08 11:00:00,571.497326203208,11,6,1,566.134453781513,598.3116883116879
2013-09-08 12:00:00,577.624140565317,12,6,1,571.497326203208,618.227654698242
2013-09-08 13:00:00,614.392666157373,13,6,1,577.624140565317,612.1008403361341
2013-09-08 14:00:00,582.987012987013,14,6,1,614.392666157373,611.336898395722
2013-09-08 15:00:00,598.311688311688,15,6,1,582.987012987013,547.746371275784
2013-09-08 16:00:00,582.9870129870139,16,6,1,598.311688311688,589.113827349121
